ts,b,bz,n,v,f10,dst
2000-09-26 18:00:00+00:00,3.1,0.1,1.6,565.0,224.7,-40
2000-09-26 19:00:00+00:00,4.2,-2.9,1.4,573.0,224.7,-38
2000-09-26 20:00:00+00:00,4.0,-0.6,1.3,547.0,224.7,-42
2000-09-26 21:00:00+00:00,3.9,-0.9,1.4,546.0,224.7,-31
2000-09-26 22:00:00+00:00,4.2,0.8,1.4,549.0,224.7,-27
2000-09-26 23:00:00+00:00,3.6,-1.7,1.6,558.0,224.7,-29
2000-09-27 00:00:00+00:00,4.0,-1.2,1.5,535.0,205.5,-40
2000-09-27 01:00:00+00:00,2.8,-0.3,1.6,550.0,205.5,-40
2000-09-27 02:00:00+00:00,4.0,0.0,1.5,538.0,205.5,-40
2000-09-27 03:00:00+00:00,3.7,0.5,1.6,548.0,205.5,-35
2000-09-27 04:00:00+00:00,3.4,-1.3,1.8,547.0,205.5,-31
2000-09-27 05:00:00+00:00,3.6,-1.6,1.6,538.0,205.5,-30
2000-09-27 06:00:00+00:00,4.2,-1.4,1.8,523.0,205.5,-34
2000-09-27 07:00:00+00:00,4.2,-1.1,1.9,521.0,205.5,-35
2000-09-27 08:00:00+00:00,3.3,-0.1,1.6,531.0,205.5,-31
2000-09-27 09:00:00+00:00,2.9,-1.0,1.7,529.0,205.5,-29
2000-09-27 10:00:00+00:00,3.8,2.2,1.6,552.0,205.5,-26
2000-09-27 11:00:00+00:00,3.3,0.5,1.6,536.0,205.5,-23
2000-09-27 12:00:00+00:00,3.4,0.4,1.6,544.0,205.5,-22
2000-09-27 13:00:00+00:00,2.7,-1.0,1.6,522.0,205.5,-22
2000-09-27 14:00:00+00:00,3.1,-1.3,1.7,522.0,205.5,-25
2000-09-27 15:00:00+00:00,3.6,1.1,1.6,510.0,205.5,-27
2000-09-27 16:00:00+00:00,3.4,1.0,1.5,506.0,205.5,-23
2000-09-27 17:00:00+00:00,3.8,-0.3,1.7,486.0,205.5,-20
2000-09-27 18:00:00+00:00,3.7,-0.9,1.7,494.0,205.5,-17
2000-09-27 19:00:00+00:00,3.6,0.3,2.1,556.0,205.5,-16
2000-09-27 20:00:00+00:00,3.8,-1.4,2.1,543.0,205.5,-15
2000-09-27 21:00:00+00:00,3.9,-2.2,2.1,543.0,205.5,-17
2000-09-27 22:00:00+00:00,4.6,-0.2,2.4,554.0,205.5,-20
2000-09-27 23:00:00+00:00,4.5,0.6,2.5,544.0,205.5,-22
2000-09-28 00:00:00+00:00,3.6,-1.1,2.6,510.0,203.0,-25
2000-09-28 01:00:00+00:00,4.6,-0.9,2.9,522.0,203.0,-27
2000-09-28 02:00:00+00:00,4.1,-1.4,2.9,503.0,203.0,-31
2000-09-28 03:00:00+00:00,4.4,-2.8,2.9,481.0,203.0,-30
2000-09-28 04:00:00+00:00,4.0,0.4,2.6,522.0,203.0,-26
2000-09-28 05:00:00+00:00,4.6,0.5,2.5,507.0,203.0,-23
2000-09-28 06:00:00+00:00,4.8,1.1,2.7,503.0,203.0,-22
2000-09-28 07:00:00+00:00,5.0,0.6,2.6,511.0,203.0,-23
2000-09-28 08:00:00+00:00,4.2,-0.8,2.9,488.0,203.0,-24
2000-09-28 09:00:00+00:00,4.8,-2.8,3.3,484.0,203.0,-21
2000-09-28 10:00:00+00:00,4.8,-3.7,2.9,481.0,203.0,-25
2000-09-28 11:00:00+00:00,4.2,-3.7,2.8,469.0,203.0,-26
2000-09-28 12:00:00+00:00,4.3,-3.7,2.9,471.0,203.0,-30
2000-09-28 13:00:00+00:00,3.5,-2.6,2.7,460.0,203.0,-30
2000-09-28 14:00:00+00:00,4.2,-4.0,2.9,467.0,203.0,-34
2000-09-28 15:00:00+00:00,4.2,-2.4,2.9,448.0,203.0,-42
2000-09-28 16:00:00+00:00,4.8,-0.2,3.1,439.0,203.0,-41
2000-09-28 17:00:00+00:00,4.6,1.5,3.3,433.0,203.0,-34
2000-09-28 18:00:00+00:00,4.8,1.1,3.3,435.0,203.0,-26
2000-09-28 19:00:00+00:00,4.6,0.1,3.4,427.0,203.0,-21
2000-09-28 20:00:00+00:00,4.7,0.7,3.4,422.0,203.0,-22
2000-09-28 21:00:00+00:00,4.7,0.3,3.3,420.0,203.0,-19
2000-09-28 22:00:00+00:00,4.7,0.5,3.6,425.0,203.0,-16
2000-09-28 23:00:00+00:00,4.6,0.0,3.6,420.0,203.0,-17
2000-09-29 00:00:00+00:00,4.7,1.1,2.5,409.0,192.6,-21
2000-09-29 01:00:00+00:00,4.7,-0.9,2.5,414.0,192.6,-22
2000-09-29 02:00:00+00:00,4.7,-1.7,3.0,409.0,192.6,-24
2000-09-29 03:00:00+00:00,4.4,0.1,3.2,415.0,192.6,-21
2000-09-29 04:00:00+00:00,5.1,1.4,3.4,410.0,192.6,-19
2000-09-29 05:00:00+00:00,5.5,1.9,3.7,407.0,192.6,-16
2000-09-29 06:00:00+00:00,5.8,2.8,3.8,406.0,192.6,-17
2000-09-29 07:00:00+00:00,6.0,3.0,4.0,398.0,192.6,-18
2000-09-29 08:00:00+00:00,5.4,1.9,4.1,399.0,192.6,-16
2000-09-29 09:00:00+00:00,2.4,-0.4,3.7,398.0,192.6,-14
2000-09-29 10:00:00+00:00,4.4,-1.9,5.1,414.0,192.6,-9
2000-09-29 11:00:00+00:00,3.3,-1.6,6.6,384.0,192.6,-14
2000-09-29 12:00:00+00:00,5.3,-1.5,3.2,372.0,192.6,-19
2000-09-29 13:00:00+00:00,5.6,-3.1,2.9,364.0,192.6,-17
2000-09-29 14:00:00+00:00,5.6,-3.7,2.8,357.0,192.6,-16
2000-09-29 15:00:00+00:00,5.6,-3.5,2.8,352.0,192.6,-17
2000-09-29 16:00:00+00:00,6.0,-3.0,3.2,351.0,192.6,-20
2000-09-29 17:00:00+00:00,5.7,-3.2,3.3,351.0,192.6,-20
2000-09-29 18:00:00+00:00,5.5,-2.9,3.3,345.0,192.6,-21
2000-09-29 19:00:00+00:00,5.3,-2.2,3.4,345.0,192.6,-21
2000-09-29 20:00:00+00:00,5.4,-2.9,3.4,348.0,192.6,-23
2000-09-29 21:00:00+00:00,5.2,-2.8,3.8,347.0,192.6,-25
2000-09-29 22:00:00+00:00,5.3,-3.1,3.4,356.0,192.6,-27
2000-09-29 23:00:00+00:00,5.6,-4.2,4.0,355.0,192.6,-30
2000-09-30 00:00:00+00:00,5.8,-5.2,4.0,361.0,194.0,-34
2000-09-30 01:00:00+00:00,5.8,-5.3,4.4,365.0,194.0,-36
2000-09-30 02:00:00+00:00,5.8,-4.8,5.8,366.0,194.0,-34
2000-09-30 03:00:00+00:00,6.6,-5.6,6.8,368.0,194.0,-34
2000-09-30 04:00:00+00:00,8.6,-4.1,2.5,399.0,194.0,-35
2000-09-30 05:00:00+00:00,9.6,-9.4,2.8,398.0,194.0,-37
2000-09-30 06:00:00+00:00,10.5,-9.4,3.8,410.0,194.0,-45
2000-09-30 07:00:00+00:00,10.9,-8.5,2.5,399.0,194.0,-63
2000-09-30 08:00:00+00:00,7.6,-7.4,3.9,389.0,194.0,-62
2000-09-30 09:00:00+00:00,8.5,-6.6,3.6,380.0,194.0,-48
2000-09-30 10:00:00+00:00,10.9,-10.5,6.4,383.0,194.0,-50
2000-09-30 11:00:00+00:00,14.0,-11.5,9.0,402.0,194.0,-42
2000-09-30 12:00:00+00:00,13.8,-10.5,10.8,409.0,194.0,-55
2000-09-30 13:00:00+00:00,11.6,-9.4,12.0,412.0,194.0,-69
2000-09-30 14:00:00+00:00,10.5,-5.8,9.5,409.0,194.0,-76
2000-09-30 15:00:00+00:00,11.7,-2.0,3.8,403.0,194.0,-75
2000-09-30 16:00:00+00:00,11.0,-5.1,3.7,397.0,194.0,-74
2000-09-30 17:00:00+00:00,5.1,3.0,17.8,435.0,194.0,-53
2000-09-30 18:00:00+00:00,5.7,3.7,13.8,439.0,194.0,-43
2000-09-30 19:00:00+00:00,10.8,-10.2,3.8,441.0,194.0,-47
2000-09-30 20:00:00+00:00,12.5,-11.9,2.1,436.0,194.0,-59
2000-09-30 21:00:00+00:00,12.6,-11.5,2.5,436.0,194.0,-69
2000-09-30 22:00:00+00:00,6.1,-4.8,8.8,426.0,194.0,-72
2000-09-30 23:00:00+00:00,7.9,5.4,13.9,434.0,194.0,-51
2000-10-01 00:00:00+00:00,11.8,6.9,7.0,438.0,201.9,-53
2000-10-01 01:00:00+00:00,8.1,3.1,16.5,446.0,201.9,-49
2000-10-01 02:00:00+00:00,5.5,-0.5,16.5,448.0,201.9,-50
2000-10-01 03:00:00+00:00,6.9,-1.1,14.8,429.0,201.9,-52
2000-10-01 04:00:00+00:00,8.0,-0.7,7.0,422.0,201.9,-57
2000-10-01 05:00:00+00:00,9.9,-3.0,5.2,437.0,201.9,-54
2000-10-01 06:00:00+00:00,7.0,-0.6,7.8,452.0,201.9,-46
2000-10-01 07:00:00+00:00,3.7,-1.0,6.5,451.0,201.9,-47
2000-10-01 08:00:00+00:00,2.0,-1.3,5.2,458.0,201.9,-47
2000-10-01 09:00:00+00:00,3.1,-1.3,4.7,445.0,201.9,-48
2000-10-01 10:00:00+00:00,3.1,-1.2,3.8,439.0,201.9,-45
2000-10-01 11:00:00+00:00,2.7,-1.1,3.6,427.0,201.9,-39
2000-10-01 12:00:00+00:00,1.3,-0.7,4.9,410.0,201.9,-38
2000-10-01 13:00:00+00:00,1.5,-0.6,4.9,409.0,201.9,-34
2000-10-01 14:00:00+00:00,1.5,0.5,4.5,409.0,201.9,-34
2000-10-01 15:00:00+00:00,1.5,-0.6,4.0,403.0,201.9,-33
2000-10-01 16:00:00+00:00,2.0,-1.0,4.0,396.0,201.9,-29
2000-10-01 17:00:00+00:00,0.5,0.0,4.7,394.0,201.9,-27
2000-10-01 18:00:00+00:00,0.3,0.3,4.3,389.0,201.9,-22
2000-10-01 19:00:00+00:00,2.0,-0.6,4.2,387.0,201.9,-20
2000-10-01 20:00:00+00:00,2.2,1.8,4.4,389.0,201.9,-18
2000-10-01 21:00:00+00:00,3.4,2.0,5.3,392.0,201.9,-14
2000-10-01 22:00:00+00:00,2.4,1.6,6.5,386.0,201.9,-14
2000-10-01 23:00:00+00:00,2.5,2.4,6.6,377.0,201.9,-14
2000-10-02 00:00:00+00:00,3.5,1.7,6.1,368.0,202.9,-17
2000-10-02 01:00:00+00:00,4.7,1.6,7.5,365.0,202.9,-17
2000-10-02 02:00:00+00:00,4.7,4.1,8.7,368.0,202.9,-17
2000-10-02 03:00:00+00:00,4.9,4.1,9.5,373.0,202.9,-16
2000-10-02 04:00:00+00:00,5.5,3.7,9.2,366.0,202.9,-14
2000-10-02 05:00:00+00:00,3.1,0.2,11.0,369.0,202.9,-8
2000-10-02 06:00:00+00:00,1.9,0.1,13.4,375.0,202.9,-6
2000-10-02 07:00:00+00:00,4.9,-0.8,8.4,377.0,202.9,-13
2000-10-02 08:00:00+00:00,4.2,-3.6,6.2,379.0,202.9,-19
2000-10-02 09:00:00+00:00,3.6,-2.7,6.5,377.0,202.9,-25
2000-10-02 10:00:00+00:00,5.7,-3.8,6.0,373.0,202.9,-26
2000-10-02 11:00:00+00:00,6.6,-3.3,5.8,376.0,202.9,-25
2000-10-02 12:00:00+00:00,5.2,-3.7,10.0,378.0,202.9,-18
2000-10-02 13:00:00+00:00,3.0,-1.7,13.5,378.0,202.9,-16
2000-10-02 14:00:00+00:00,4.7,-1.9,9.5,383.0,202.9,-18
2000-10-02 15:00:00+00:00,7.7,-7.6,6.0,378.0,202.9,-22
2000-10-02 16:00:00+00:00,7.6,-7.0,6.6,378.0,202.9,-27
2000-10-02 17:00:00+00:00,6.1,-2.4,7.7,379.0,202.9,-35
2000-10-02 18:00:00+00:00,7.2,-2.5,6.4,382.0,202.9,-32
2000-10-02 19:00:00+00:00,6.8,-1.6,6.5,382.0,202.9,-27
2000-10-02 20:00:00+00:00,8.0,-3.5,5.6,380.0,202.9,-26
2000-10-02 21:00:00+00:00,7.3,-3.9,5.7,383.0,202.9,-30
2000-10-02 22:00:00+00:00,6.2,-3.0,5.8,392.0,202.9,-36
2000-10-02 23:00:00+00:00,6.5,-2.5,5.9,392.0,202.9,-42
2000-10-03 00:00:00+00:00,4.6,-2.9,6.9,395.0,192.1,-46
2000-10-03 01:00:00+00:00,7.9,-5.6,12.2,438.0,192.1,-40
2000-10-03 02:00:00+00:00,10.0,-5.8,12.3,450.0,192.1,-47
2000-10-03 03:00:00+00:00,9.9,-3.6,12.2,453.0,192.1,-51
2000-10-03 04:00:00+00:00,10.8,-0.9,9.7,459.0,192.1,-53
2000-10-03 05:00:00+00:00,12.7,-5.4,7.4,462.0,192.1,-55
2000-10-03 06:00:00+00:00,11.7,-3.8,7.5,457.0,192.1,-62
2000-10-03 07:00:00+00:00,13.1,-6.8,6.1,457.0,192.1,-64
2000-10-03 08:00:00+00:00,13.7,-8.4,6.3,459.0,192.1,-65
2000-10-03 09:00:00+00:00,13.9,-8.0,6.5,449.0,192.1,-75
2000-10-03 10:00:00+00:00,14.3,-9.4,6.4,448.0,192.1,-70
2000-10-03 11:00:00+00:00,14.9,-10.4,6.8,443.0,192.1,-73
2000-10-03 12:00:00+00:00,15.4,-8.1,6.7,426.0,192.1,-79
2000-10-03 13:00:00+00:00,15.7,-6.9,6.8,423.0,192.1,-62
2000-10-03 14:00:00+00:00,16.1,-3.6,6.5,416.0,192.1,-65
2000-10-03 15:00:00+00:00,14.7,1.8,10.4,421.0,192.1,-64
2000-10-03 16:00:00+00:00,15.7,11.0,6.2,428.0,192.1,-62
2000-10-03 17:00:00+00:00,15.9,12.2,7.7,430.0,192.1,-50
2000-10-03 18:00:00+00:00,16.3,13.6,7.8,421.0,192.1,-47
2000-10-03 19:00:00+00:00,16.7,14.8,8.2,407.0,192.1,-45
2000-10-03 20:00:00+00:00,17.8,16.2,9.6,397.0,192.1,-42
2000-10-03 21:00:00+00:00,18.0,16.6,12.1,383.0,192.1,-36
2000-10-03 22:00:00+00:00,18.4,15.8,10.9,392.0,192.1,-32
2000-10-03 23:00:00+00:00,18.0,12.5,10.9,415.0,192.1,-26
2000-10-04 00:00:00+00:00,17.5,8.7,7.4,418.0,184.1,-31
2000-10-04 01:00:00+00:00,16.9,6.8,9.3,421.0,184.1,-26
2000-10-04 02:00:00+00:00,16.5,3.4,8.8,415.0,184.1,-28
2000-10-04 03:00:00+00:00,16.7,1.7,8.5,413.0,184.1,-32
2000-10-04 04:00:00+00:00,16.6,-1.0,9.6,411.0,184.1,-35
2000-10-04 05:00:00+00:00,15.8,-4.9,10.9,404.0,184.1,-37
2000-10-04 06:00:00+00:00,15.8,-7.7,9.3,397.0,184.1,-41
2000-10-04 07:00:00+00:00,17.7,-8.6,12.3,404.0,184.1,-41
2000-10-04 08:00:00+00:00,16.4,-8.8,10.4,405.0,184.1,-57
2000-10-04 09:00:00+00:00,15.5,-9.2,13.5,400.0,184.1,-63
2000-10-04 10:00:00+00:00,14.8,-10.6,9.5,394.0,184.1,-60
2000-10-04 11:00:00+00:00,13.4,-11.2,8.6,391.0,184.1,-72
2000-10-04 12:00:00+00:00,11.7,-11.3,9.5,387.0,184.1,-75
2000-10-04 13:00:00+00:00,11.6,-11.4,6.3,384.0,184.1,-94
2000-10-04 14:00:00+00:00,13.1,-12.1,7.5,412.0,184.1,-70
2000-10-04 15:00:00+00:00,14.2,-13.7,8.3,421.0,184.1,-87
2000-10-04 16:00:00+00:00,13.7,-12.3,9.8,423.0,184.1,-101
2000-10-04 17:00:00+00:00,12.8,-12.6,8.5,414.0,184.1,-111
2000-10-04 18:00:00+00:00,12.8,-12.6,7.9,410.0,184.1,-122
2000-10-04 19:00:00+00:00,12.0,-12.0,8.1,398.0,184.1,-142
2000-10-04 20:00:00+00:00,10.6,-10.6,8.3,389.0,184.1,-143
2000-10-04 21:00:00+00:00,9.8,-9.8,7.7,381.0,184.1,-139
2000-10-04 22:00:00+00:00,9.4,-9.4,7.3,380.0,184.1,-118
2000-10-04 23:00:00+00:00,8.7,-8.6,7.8,377.0,184.1,-120
2000-10-05 00:00:00+00:00,8.0,-7.8,7.7,374.0,173.7,-124
2000-10-05 01:00:00+00:00,7.8,-7.5,7.1,365.0,173.7,-122
2000-10-05 02:00:00+00:00,7.3,-7.2,7.9,362.0,173.7,-106
2000-10-05 03:00:00+00:00,11.7,-10.4,9.9,403.0,173.7,-91
2000-10-05 04:00:00+00:00,23.2,-18.2,15.4,464.0,173.7,-108
2000-10-05 05:00:00+00:00,25.8,-20.2,13.6,474.0,173.7,-141
2000-10-05 06:00:00+00:00,16.0,-14.4,31.8,487.0,173.7,-166
2000-10-05 07:00:00+00:00,16.8,12.3,27.0,499.0,173.7,-175
2000-10-05 08:00:00+00:00,19.0,14.3,19.8,492.0,173.7,-153
2000-10-05 09:00:00+00:00,10.2,10.2,21.9,495.0,173.7,-132
2000-10-05 10:00:00+00:00,19.1,4.9,27.8,511.0,173.7,-119
2000-10-05 11:00:00+00:00,21.6,-17.5,23.0,511.0,173.7,-118
2000-10-05 12:00:00+00:00,14.5,-11.0,21.9,511.0,173.7,-166
2000-10-05 13:00:00+00:00,10.8,-8.4,18.4,524.0,173.7,-182
2000-10-05 14:00:00+00:00,8.2,-7.5,13.2,531.0,173.7,-165
2000-10-05 15:00:00+00:00,9.9,-3.5,11.7,518.0,173.7,-167
2000-10-05 16:00:00+00:00,8.0,-4.5,17.0,511.0,173.7,-150
2000-10-05 17:00:00+00:00,6.1,-4.8,19.4,510.0,173.7,-148
2000-10-05 18:00:00+00:00,7.7,-4.4,12.6,515.0,173.7,-143
2000-10-05 19:00:00+00:00,8.2,-2.5,9.3,518.0,173.7,-142
2000-10-05 20:00:00+00:00,8.6,-3.6,8.1,511.0,173.7,-136
2000-10-05 21:00:00+00:00,7.4,-2.8,6.8,512.0,173.7,-134
2000-10-05 22:00:00+00:00,7.4,-2.7,4.4,529.0,173.7,-115
2000-10-05 23:00:00+00:00,7.0,-2.3,3.4,528.0,173.7,-107
2000-10-06 00:00:00+00:00,5.5,-0.8,3.9,516.0,157.9,-104
2000-10-06 01:00:00+00:00,4.9,1.3,3.1,512.0,157.9,-102
2000-10-06 02:00:00+00:00,5.4,2.5,2.5,509.0,157.9,-96
2000-10-06 03:00:00+00:00,5.3,2.8,2.5,495.0,157.9,-90
2000-10-06 04:00:00+00:00,5.1,1.6,2.8,492.0,157.9,-87
2000-10-06 05:00:00+00:00,4.7,0.9,2.8,491.0,157.9,-85
2000-10-06 06:00:00+00:00,4.4,1.4,3.2,481.0,157.9,-83
2000-10-06 07:00:00+00:00,4.4,1.5,3.0,466.0,157.9,-83
2000-10-06 08:00:00+00:00,4.4,1.6,3.4,456.0,157.9,-83
2000-10-06 09:00:00+00:00,4.4,2.8,3.6,445.0,157.9,-80
2000-10-06 10:00:00+00:00,4.4,2.7,3.1,431.0,157.9,-77
2000-10-06 11:00:00+00:00,4.2,2.2,3.4,436.0,157.9,-71
2000-10-06 12:00:00+00:00,4.2,0.6,3.2,415.0,157.9,-69
2000-10-06 13:00:00+00:00,4.1,0.2,3.0,420.0,157.9,-67
2000-10-06 14:00:00+00:00,3.9,3.0,3.2,430.0,157.9,-66
2000-10-06 15:00:00+00:00,3.7,2.3,3.1,429.0,157.9,-64
2000-10-06 16:00:00+00:00,4.0,2.7,3.3,412.0,157.9,-60
2000-10-06 17:00:00+00:00,2.8,2.0,3.5,424.0,157.9,-56
2000-10-06 18:00:00+00:00,2.3,1.8,3.6,431.0,157.9,-50
2000-10-06 19:00:00+00:00,3.5,1.3,3.5,428.0,157.9,-48
2000-10-06 20:00:00+00:00,3.4,2.3,3.8,414.0,157.9,-48
2000-10-06 21:00:00+00:00,3.1,3.0,5.0,427.0,157.9,-46
2000-10-06 22:00:00+00:00,3.9,2.8,4.4,430.0,157.9,-45
2000-10-06 23:00:00+00:00,4.0,2.3,4.1,428.0,157.9,-44
2000-10-07 00:00:00+00:00,4.0,1.7,5.5,422.0,155.3,-39
2000-10-07 01:00:00+00:00,4.0,0.9,6.1,416.0,155.3,-35
2000-10-07 02:00:00+00:00,4.9,0.2,4.1,410.0,155.3,-36
2000-10-07 03:00:00+00:00,4.9,-0.3,3.4,406.0,155.3,-37
2000-10-07 04:00:00+00:00,4.2,-0.6,5.1,407.0,155.3,-36
2000-10-07 05:00:00+00:00,4.0,-0.6,5.4,408.0,155.3,-39
2000-10-07 06:00:00+00:00,4.4,-0.7,5.1,405.0,155.3,-42
2000-10-07 07:00:00+00:00,3.3,-0.3,5.5,409.0,155.3,-44
2000-10-07 08:00:00+00:00,4.5,-0.5,5.4,412.0,155.3,-41
2000-10-07 09:00:00+00:00,4.4,-0.8,5.1,409.0,155.3,-38
2000-10-07 10:00:00+00:00,4.3,-1.6,5.3,404.0,155.3,-37
2000-10-07 11:00:00+00:00,3.8,-2.5,5.7,396.0,155.3,-38
2000-10-07 12:00:00+00:00,3.7,-3.6,5.7,391.0,155.3,-41
2000-10-07 13:00:00+00:00,3.3,-2.9,4.1,385.0,155.3,-43
2000-10-07 14:00:00+00:00,2.7,-1.7,3.6,380.0,155.3,-44
2000-10-07 15:00:00+00:00,1.9,-0.6,3.6,381.0,155.3,-42
2000-10-07 16:00:00+00:00,2.5,0.5,3.2,376.0,155.3,-40
2000-10-07 17:00:00+00:00,3.0,-1.4,3.6,376.0,155.3,-38
2000-10-07 18:00:00+00:00,3.4,2.0,3.4,374.0,155.3,-35
2000-10-07 19:00:00+00:00,3.2,1.2,4.0,364.0,155.3,-29
2000-10-07 20:00:00+00:00,3.3,2.2,4.0,361.0,155.3,-27
2000-10-07 21:00:00+00:00,3.2,1.5,3.8,357.0,155.3,-26
2000-10-07 22:00:00+00:00,3.0,0.5,4.0,358.0,155.3,-25
2000-10-07 23:00:00+00:00,3.0,0.7,4.8,359.0,155.3,-26
2000-10-08 00:00:00+00:00,2.8,0.4,5.5,366.0,148.6,-26
2000-10-08 01:00:00+00:00,2.6,0.1,5.2,360.0,148.6,-24
2000-10-08 02:00:00+00:00,2.5,0.1,4.2,352.0,148.6,-22
2000-10-08 03:00:00+00:00,3.1,0.5,4.6,353.0,148.6,-22
2000-10-08 04:00:00+00:00,2.8,0.9,5.6,351.0,148.6,-23
2000-10-08 05:00:00+00:00,2.1,0.1,5.4,348.0,148.6,-23
2000-10-08 06:00:00+00:00,2.7,0.0,5.3,348.0,148.6,-25
2000-10-08 07:00:00+00:00,2.9,0.3,4.8,350.0,148.6,-26
2000-10-08 08:00:00+00:00,2.9,0.7,5.6,343.0,148.6,-25
2000-10-08 09:00:00+00:00,2.7,0.7,6.5,342.0,148.6,-24
2000-10-08 10:00:00+00:00,2.5,0.4,7.0,346.0,148.6,-20
2000-10-08 11:00:00+00:00,2.6,0.6,6.7,342.0,148.6,-18
2000-10-08 12:00:00+00:00,1.9,0.6,6.6,339.0,148.6,-15
2000-10-08 13:00:00+00:00,1.8,0.2,6.4,336.0,148.6,-15
2000-10-08 14:00:00+00:00,3.2,-0.5,7.0,340.0,148.6,-17
2000-10-08 15:00:00+00:00,3.6,-0.4,6.3,340.0,148.6,-18
2000-10-08 16:00:00+00:00,3.7,-0.1,5.2,337.0,148.6,-17
2000-10-08 17:00:00+00:00,3.9,-0.1,5.4,338.0,148.6,-17
2000-10-08 18:00:00+00:00,3.6,-0.3,5.3,338.0,148.6,-16
2000-10-08 19:00:00+00:00,3.2,-1.4,5.4,332.0,148.6,-16
2000-10-08 20:00:00+00:00,3.6,0.0,5.1,333.0,148.6,-18
2000-10-08 21:00:00+00:00,3.9,-1.7,5.2,333.0,148.6,-17
2000-10-08 22:00:00+00:00,3.5,-2.7,5.5,332.0,148.6,-18
2000-10-08 23:00:00+00:00,3.3,-1.6,5.7,332.0,148.6,-19
2000-10-09 00:00:00+00:00,3.0,-1.5,5.8,334.0,140.4,-17
2000-10-09 01:00:00+00:00,3.9,1.8,6.5,331.0,140.4,-17
2000-10-09 02:00:00+00:00,4.6,1.9,6.9,332.0,140.4,-15
2000-10-09 03:00:00+00:00,4.6,2.9,6.6,326.0,140.4,-12
2000-10-09 04:00:00+00:00,4.3,0.1,6.3,323.0,140.4,-14
2000-10-09 05:00:00+00:00,4.4,1.6,6.4,322.0,140.4,-16
2000-10-09 06:00:00+00:00,4.9,2.0,7.5,330.0,140.4,-15
2000-10-09 07:00:00+00:00,5.0,0.8,8.1,326.0,140.4,-15
2000-10-09 08:00:00+00:00,5.3,1.4,8.3,325.0,140.4,-15
2000-10-09 09:00:00+00:00,5.9,2.1,8.2,319.0,140.4,-14
2000-10-09 10:00:00+00:00,5.9,-1.1,8.2,316.0,140.4,-13
2000-10-09 11:00:00+00:00,5.0,1.9,7.8,316.0,140.4,-12
2000-10-09 12:00:00+00:00,4.7,1.3,9.4,319.0,140.4,-10
2000-10-09 13:00:00+00:00,4.2,0.6,11.0,316.0,140.4,-10
2000-10-09 14:00:00+00:00,3.9,1.0,11.0,313.0,140.4,-8
2000-10-09 15:00:00+00:00,3.7,-1.1,11.1,315.0,140.4,-5
2000-10-09 16:00:00+00:00,3.7,-2.7,10.9,311.0,140.4,-7
2000-10-09 17:00:00+00:00,4.6,-4.2,10.7,311.0,140.4,-9
2000-10-09 18:00:00+00:00,4.8,-3.5,11.1,320.0,140.4,-14
2000-10-09 19:00:00+00:00,4.2,-0.5,12.9,318.0,140.4,-16
2000-10-09 20:00:00+00:00,4.5,-1.7,13.1,323.0,140.4,-13
2000-10-09 21:00:00+00:00,4.3,-1.2,12.2,324.0,140.4,-11
2000-10-09 22:00:00+00:00,6.2,0.4,12.7,324.0,140.4,-12
2000-10-09 23:00:00+00:00,6.5,-1.5,12.3,327.0,140.4,-12
2000-10-10 00:00:00+00:00,6.1,-1.4,15.0,325.0,139.1,-13
2000-10-10 01:00:00+00:00,6.6,-2.8,15.4,323.0,139.1,-13
2000-10-10 02:00:00+00:00,6.6,-3.1,16.2,326.0,139.1,-16
2000-10-10 03:00:00+00:00,6.7,-1.4,15.1,320.0,139.1,-18
2000-10-10 04:00:00+00:00,6.2,-2.4,12.8,322.0,139.1,-20
2000-10-10 05:00:00+00:00,7.6,-3.3,11.4,322.0,139.1,-23
2000-10-10 06:00:00+00:00,6.8,-5.1,12.4,327.0,139.1,-24
2000-10-10 07:00:00+00:00,5.4,-4.1,9.0,333.0,139.1,-25
2000-10-10 08:00:00+00:00,8.8,-6.9,6.4,337.0,139.1,-30
2000-10-10 09:00:00+00:00,9.1,-7.9,7.0,332.0,139.1,-28
2000-10-10 10:00:00+00:00,7.5,-7.1,9.0,331.0,139.1,-29
2000-10-10 11:00:00+00:00,6.5,-5.3,9.8,335.0,139.1,-31
2000-10-10 12:00:00+00:00,3.3,-2.9,10.7,334.0,139.1,-29
2000-10-10 13:00:00+00:00,4.7,-3.6,11.2,331.0,139.1,-25
2000-10-10 14:00:00+00:00,4.8,-4.2,10.6,335.0,139.1,-25
2000-10-10 15:00:00+00:00,5.0,-4.4,10.2,336.0,139.1,-29
2000-10-10 16:00:00+00:00,4.9,-4.8,9.5,335.0,139.1,-28
2000-10-10 17:00:00+00:00,5.3,3.6,9.6,333.0,139.1,-28
2000-10-10 18:00:00+00:00,6.6,2.6,8.4,334.0,139.1,-18
2000-10-10 19:00:00+00:00,6.0,0.5,9.0,335.0,139.1,-13
2000-10-10 20:00:00+00:00,5.4,-1.5,9.0,335.0,139.1,-13
2000-10-10 21:00:00+00:00,6.6,0.4,9.1,329.0,139.1,-14
2000-10-10 22:00:00+00:00,7.8,1.7,8.5,329.0,139.1,-14
2000-10-10 23:00:00+00:00,6.2,2.0,8.4,325.0,139.1,-10
2000-10-11 00:00:00+00:00,6.5,-5.7,9.9,325.0,150.8,-8
2000-10-11 01:00:00+00:00,7.7,-6.4,11.3,327.0,150.8,-13
